jm/1.pgm;0
jm/2.pgm;0
jm/3.pgm;0
jm/4.pgm;0
jm/5.pgm;0
jm/6.pgm;0
jm/7.pgm;0
jm/8.pgm;0
jm/9.pgm;0
jm/10.pgm;0
jm/11.pgm;0
jm/12.pgm;0
jm/13.pgm;0
jm/14.pgm;0
jm/15.pgm;0
jm/16.pgm;0
jm/17.pgm;0
jm/18.pgm;0
jm/19.pgm;0
jm/20.pgm;0
wf/1.pgm;1
wf/2.pgm;1
wf/3.pgm;1
wf/4.pgm;1
wf/5.pgm;1
wf/6.pgm;1
wf/7.pgm;1
wf/8.pgm;1
wf/9.pgm;1
wf/10.pgm;1
wf/11.pgm;1
wf/12.pgm;1
wf/13.pgm;1
wf/14.pgm;1
wf/15.pgm;1
wf/16.pgm;1
wf/17.pgm;1
wf/18.pgm;1
wf/19.pgm;1
wf/20.pgm;1
wh/1.pgm;2
wh/2.pgm;2
wh/3.pgm;2
wh/4.pgm;2
wh/5.pgm;2
wh/6.pgm;2
wh/7.pgm;2
wh/8.pgm;2
wh/9.pgm;2
wh/10.pgm;2
wh/11.pgm;2
wh/12.pgm;2
wh/13.pgm;2
wh/14.pgm;2
wh/15.pgm;2
wh/16.pgm;2
wh/17.pgm;2
wh/18.pgm;2
wh/19.pgm;2
wh/20.pgm;2

